timestamp,sensor_id,flow,speed,occupancy,district,hour,weekday,is_weekend,time_slot,flow_lag_1,flow_lag_2,flow_lag_3,flow_lag_6,flow_lag_12,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_6,speed_lag_12,occupancy_lag_1,occupancy_lag_2,occupancy_lag_3,occupancy_lag_6,occupancy_lag_12,flow_roll_mean_3,flow_roll_std_3,flow_roll_mean_6,flow_roll_std_6,flow_roll_mean_12,flow_roll_std_12,speed_roll_mean_3,speed_roll_std_3,speed_roll_mean_6,speed_roll_std_6,speed_roll_mean_12,speed_roll_std_12,occupancy_roll_mean_3,occupancy_roll_std_3,occupancy_roll_mean_6,occupancy_roll_std_6,occupancy_roll_mean_12,occupancy_roll_std_12,flow_target,baseline,model,actual,predicted,error,abs_error,squared_error,ape_%,bias_type,delta_from_lag1,abs_delta_from_lag1,flow_regime
2024-02-20 07:15:00,PEMSD3_014,110.73,50.14,0.6113,D3,7,1,0,1,141.46,107.37,122.65,117.13,107.95,41.09,47.85,37.71,44.48,44.42,0.8188,0.6212,0.7647,0.7131,0.6778,119.85333333333341,18.787188010272292,122.32166666666667,13.945389799737724,116.245,13.386797091303515,46.35999999999999,4.705390525769541,44.22,4.988322363280089,45.2525,4.707827379626437,0.6837666666666671,0.11704701334649113,0.7125499999999999,0.0934440313770786,0.6846083333333333,0.08222741699737886,141.72,Baseline_B,6_XGBoost,141.72,125.7572250366211,15.962774963378905,15.962774963378905,254.8101845314764,11.26360073622559,under_predict,0.2599999999999909,0.2599999999999909,high_flow
2024-02-20 07:20:00,PEMSD3_014,142.24,41.93,0.8111,D3,7,1,0,1,110.73,141.46,107.37,136.42,95.83,50.14,41.09,47.85,40.8,48.87,0.6113,0.8188,0.6212,0.802,0.5663,131.47666666666674,17.971372605711768,123.29166666666667,15.262379128649261,120.11250000000001,13.653993172165872,44.38666666666666,5.000203329199228,44.40833333333333,4.8528689109295895,44.67416666666666,4.648940169217718,0.747066666666667,0.11764039838989698,0.7140666666666666,0.09524277750395105,0.7050083333333333,0.08055725754036369,152.16,Baseline_B,6_XGBoost,152.16,135.81871032714844,16.34128967285156,16.34128967285156,267.03774817204504,10.739543686153759,under_predict,41.42999999999999,41.42999999999999,high_flow
2024-02-20 07:25:00,PEMSD3_014,155.35,39.78,0.8911,D3,7,1,0,1,142.24,110.73,141.46,115.3,102.69,41.93,50.14,41.09,47.73,43.66,0.8111,0.6113,0.8188,0.6573,0.6519,136.1066666666667,22.933587450142433,129.96666666666667,19.29371572991126,124.50083333333333,15.83378175601361,43.949999999999996,5.467421695827174,43.083333333333336,4.849864602921072,44.350833333333334,4.856194653753873,0.7711666666666671,0.1441111145378235,0.7530333333333333,0.1134582507650598,0.7249416666666666,0.09459278713933814,154.55,Baseline_B,6_XGBoost,154.55,137.4088592529297,17.141140747070324,17.141140747070324,293.8187061108746,11.09100015986433,under_predict,12.310000000000002,12.310000000000002,high_flow
2024-02-20 07:30:00,PEMSD3_014,141.72,33.39,0.8866,D3,7,1,0,1,155.35,142.24,110.73,122.65,104.41,39.78,41.93,50.14,37.71,53.15,0.8911,0.8111,0.6113,0.7647,0.5946,146.43666666666672,7.723550565208855,133.145,19.41769167537576,127.61,15.179681994516441,38.36666666666667,4.441962779372968,42.36333333333334,5.9930548693188745,42.70416666666667,4.950530657199696,0.8629333333333338,0.04494533717009666,0.7733499999999999,0.12616751959201136,0.749275,0.0955676259847649,163.49,Baseline_B,6_XGBoost,163.49,133.47552490234375,30.01447509765626,30.01447509765626,900.8687153878277,18.358599974100102,under_predict,8.140000000000015,8.140000000000015,high_flow
2024-02-20 07:35:00,PEMSD3_014,152.16,40.49,0.8705,D3,7,1,0,1,141.72,155.35,142.24,107.37,120.79,33.39,39.78,41.93,47.85,47.65,0.8866,0.8911,0.8111,0.6212,0.6842,149.74333333333337,7.1291257060975095,140.61,15.799341758438974,130.22416666666666,16.53875309048361,37.88666666666666,3.9103750885733204,41.13666666666667,5.365838859550901,42.107499999999995,4.726659641187558,0.8827333333333337,0.010830666338396524,0.8149000000000001,0.10537675265446667,0.7648,0.09910202272956488,152.01,Baseline_B,6_XGBoost,152.01,133.9801483154297,18.029851684570303,18.029851684570303,325.07555176760263,11.860964202730283,under_predict,10.289999999999992,10.289999999999992,high_flow
2024-02-20 07:40:00,PEMSD3_014,154.55,33.89,0.92,D3,7,1,0,1,152.16,141.72,155.35,141.46,120.16,40.49,33.39,39.78,41.09,39.9,0.8705,0.8866,0.8911,0.8188,0.7299,149.47666666666672,6.822934363845243,142.79166666666666,16.811538200492517,133.09,17.582885790659518,35.92333333333333,3.9627431576289096,39.93666666666667,6.129161987308408,41.60666666666667,5.269109521684836,0.8923666666666671,0.02524882835566192,0.8317666666666668,0.11388168714357609,0.7806416666666668,0.10782597476180603,150.25,Baseline_B,6_XGBoost,150.25,148.0748748779297,2.1751251220703125,2.1751251220703125,4.731169296661392,1.447670630329659,under_predict,-1.9099999999999966,1.9099999999999966,high_flow
2024-02-20 07:45:00,PEMSD3_014,163.49,36.64,0.92,D3,7,1,0,1,154.55,152.16,141.72,110.73,117.13,33.89,40.49,33.39,50.14,44.48,0.92,0.8705,0.8866,0.6113,0.7131,156.73333333333338,5.972221808786533,151.585,8.362695139723112,136.95333333333335,18.807809950965062,37.00666666666667,3.3152425753381567,37.68666666666667,3.5838005896905094,40.95333333333333,5.365616686294009,0.9035000000000005,0.02857883832489255,0.8832166666666668,0.04035380609889776,0.7978833333333334,0.11248531890739022,142.82,Baseline_B,6_XGBoost,142.82,145.97494506835938,-3.154945068359382,3.154945068359382,9.953678384365185,2.2090358971848354,over_predict,-11.730000000000018,11.730000000000018,high_flow
2024-02-20 07:50:00,PEMSD3_014,152.01,34.35,0.92,D3,7,1,0,1,163.49,154.55,152.16,142.24,136.42,36.64,33.89,40.49,41.93,40.8,0.92,0.92,0.8705,0.8111,0.802,156.6833333333334,6.030002763958358,153.21333333333334,7.023049669952112,138.2525,19.29963641909341,34.96,1.4729901561114884,36.42333333333333,3.090939447266133,40.41583333333333,5.69530820992636,0.92,1.874250527238297e-08,0.9013666666666666,0.021530505490291556,0.8077166666666667,0.11790505296700321,147.79,Baseline_B,6_XGBoost,147.79,151.7830047607422,-3.9930047607421955,3.9930047607421955,15.944087019309837,2.701809838786248,over_predict,-15.700000000000017,15.700000000000017,high_flow
2024-02-20 07:55:00,PEMSD3_014,150.25,38.73,0.8809,D3,7,1,0,1,152.01,163.49,154.55,155.35,115.3,34.35,36.64,33.89,39.78,47.73,0.92,0.92,0.92,0.8911,0.6573,155.25000000000003,7.190104310787919,152.36333333333332,7.021355044905143,141.165,18.122227687669728,36.57333333333333,2.190760902822293,36.24833333333333,2.8858026035517117,39.66583333333333,5.217077653477839,0.906966666666667,0.02257439552532208,0.8996666666666666,0.022864616040237176,0.8263500000000001,0.10932928992892968,156.03,Baseline_B,6_XGBoost,156.03,140.0194091796875,16.0105908203125,16.0105908203125,256.3390184154749,10.261225931111005,under_predict,4.02000000000001,4.02000000000001,high_flow
2024-02-20 08:00:00,PEMSD3_014,142.82,43.12,0.8231,D3,8,1,0,1,150.25,152.01,163.49,141.72,122.65,38.73,34.35,36.64,33.39,37.71,0.8809,0.92,0.92,0.8866,0.7647,148.36000000000004,4.87781713474434,152.54666666666668,6.69462670106518,142.84583333333333,17.158612710578403,38.73333333333333,4.385000950209113,37.87,3.603059810771863,40.11666666666667,5.266220541135039,0.8746666666666671,0.048749803418410516,0.8890833333333333,0.0390733370300957,0.8312166666666667,0.10762200546638404,159.32,Baseline_B,6_XGBoost,159.32,143.5759735107422,15.744026489257806,15.744026489257806,247.87437009445148,9.882015120046326,under_predict,9.069999999999993,9.069999999999993,high_flow
2024-02-20 08:05:00,PEMSD3_014,147.79,45.39,0.8136,D3,8,1,0,1,142.82,150.25,152.01,152.16,107.37,43.12,38.73,34.35,40.49,47.85,0.8231,0.8809,0.92,0.8705,0.6212,146.95333333333338,3.785001100837055,151.81833333333333,6.976871552968081,146.21416666666667,13.032685803108018,42.413333333333334,3.385769238051372,38.68666666666667,4.703074171929051,39.91166666666667,4.977797675374464,0.8392000000000004,0.036424305072304757,0.8795999999999999,0.04989272492058096,0.84725,0.0855601808404756,152.51,Baseline_B,6_XGBoost,152.51,146.1591339111328,6.350866088867178,6.350866088867178,40.33350007872309,4.164229289139846,under_predict,9.689999999999998,9.689999999999998,high_flow
2024-02-20 08:10:00,PEMSD3_014,156.03,38.02,0.92,D3,8,1,0,1,147.79,142.82,150.25,154.55,141.46,45.39,43.12,38.73,33.89,41.09,0.8136,0.8231,0.8809,0.92,0.8188,148.88000000000002,6.672113608145913,152.065,7.117510098338353,147.4283333333333,13.226756513934074,42.17666666666667,3.774471265400617,39.375,4.127666410939667,39.655833333333334,4.99060655510654,0.8522333333333337,0.05887956634804356,0.8795999999999999,0.04989272492058096,0.8556833333333334,0.08746723888855888,151.59,Baseline_B,6_XGBoost,151.59,148.43565368652344,3.154346313476566,3.154346313476566,9.949900665343202,2.080840631622512,under_predict,3.8000000000000114,3.8000000000000114,high_flow
2024-02-20 08:15:00,PEMSD3_014,159.32,32.76,0.92,D3,8,1,0,1,156.03,147.79,142.82,163.49,110.73,38.02,45.39,43.12,36.64,50.14,0.92,0.8136,0.8231,0.92,0.6113,154.38000000000008,5.939452836752724,151.37,5.873687087336945,151.4775,6.890791120969969,38.72333333333333,6.3443071594410405,38.72833333333333,4.8776445818310865,38.2075,4.116821644732529,0.8845333333333336,0.06143006864177895,0.8795999999999999,0.04989272492058096,0.8814083333333333,0.04330421894906124,145.95,Baseline_B,6_XGBoost,145.95,127.78288269042969,18.1671173095703,18.1671173095703,330.0441513396889,12.44749387432018,under_predict,-10.080000000000013,10.080000000000013,high_flow
2024-02-20 08:20:00,PEMSD3_014,152.51,33.13,0.92,D3,8,1,0,1,159.32,156.03,147.79,152.01,142.24,32.76,38.02,45.39,34.35,41.93,0.92,0.92,0.8136,0.92,0.8111,155.95333333333338,3.4056472708347942,151.45333333333335,5.888112317764954,152.33333333333334,6.246877523050254,34.63666666666667,2.935887145878517,38.525,5.116259375754855,37.47416666666667,4.176787496135181,0.92,0.0,0.8796,0.04989272492058096,0.8904833333333334,0.03835906514486816,140.0,Baseline_B,6_XGBoost,140.0,134.45042419433594,5.5495758056640625,5.5495758056640625,30.79779162281193,3.9639827183314735,under_predict,-19.319999999999993,19.319999999999993,high_flow
2024-02-20 08:25:00,PEMSD3_014,151.59,38.9,0.8958,D3,8,1,0,1,152.51,159.32,156.03,150.25,155.35,33.13,32.76,38.02,38.73,39.78,0.92,0.92,0.92,0.8809,0.8911,154.4733333333334,4.222467682924678,151.67666666666665,5.858681307821349,152.02,6.175703125233648,34.93,3.443094538347934,38.553333333333335,5.1180920924369975,37.40083333333333,4.140187651287216,0.9119333333333337,0.013971876514388942,0.8820833333333334,0.05033918619393278,0.890875,0.03838991640806922,171.67,Baseline_B,6_XGBoost,171.67,138.2039031982422,33.4660968017578,33.4660968017578,1119.9796351446237,19.494435138205745,under_predict,19.159999999999997,19.159999999999997,high_flow
2024-02-20 08:30:00,PEMSD3_014,145.95,38.06,0.8921,D3,8,1,0,1,151.59,152.51,159.32,142.82,141.72,38.9,33.13,32.76,43.12,33.39,0.8958,0.92,0.92,0.8231,0.8866,150.0166666666667,3.5517507420059613,152.19833333333332,4.986824306772299,152.3725,5.63105209773311,36.696666666666665,3.1172477176725595,37.71,4.606430288194902,37.79,3.9437291996272474,0.9026333333333337,0.015153327467369469,0.8935833333333334,0.04122612844625916,0.8913333333333333,0.03836706289451768,143.59,Baseline_B,6_XGBoost,143.59,130.20887756347656,13.381122436523441,13.381122436523441,179.05443766123102,9.318979341544287,under_predict,-8.0,8.0,high_flow
2024-02-20 08:35:00,PEMSD3_014,140.0,38.11,0.8371,D3,8,1,0,1,145.95,151.59,152.51,147.79,152.16,38.06,38.9,33.13,45.39,40.49,0.8921,0.8958,0.92,0.8136,0.8705,145.84666666666672,5.795690928037521,150.9,6.979885385874833,151.35916666666665,6.670884442301148,38.35666666666666,0.4712041312795036,36.49666666666667,2.7727435270262366,37.59166666666667,3.8544350684584328,0.8750000000000004,0.03287445817043991,0.8975000000000001,0.03224580592884604,0.88855,0.041127971017305975,167.98,Baseline_B,6_XGBoost,167.98,134.80247497558594,33.17752502441405,33.17752502441405,1100.7481667456207,19.7508780952578,under_predict,22.03,22.03,high_flow
2024-02-20 08:40:00,PEMSD3_014,171.67,32.09,0.92,D3,8,1,0,1,140.0,145.95,151.59,156.03,154.55,38.11,38.06,38.9,38.02,33.89,0.8371,0.8921,0.8958,0.92,0.92,152.54000000000005,16.832061668138238,153.50666666666666,11.026347838999738,152.78583333333333,8.880170410260343,36.086666666666666,3.461305148832553,35.50833333333333,3.1520749779574997,37.44166666666666,4.0420445621512675,0.8830666666666671,0.04218178911963476,0.8975000000000001,0.03224580592884604,0.88855,0.041127971017305975,137.23,Baseline_B,6_XGBoost,137.23,138.42868041992188,-1.1986804199218852,1.1986804199218852,1.4368347491041071,0.8734827806761535,over_predict,-2.7700000000000102,2.7700000000000102,high_flow
2024-02-20 08:45:00,PEMSD3_014,143.59,41.45,0.8321,D3,8,1,0,1,171.67,140.0,145.95,159.32,163.49,32.09,38.11,38.06,32.76,36.64,0.92,0.8371,0.8921,0.92,0.92,151.7533333333334,17.34148878652987,150.885,11.235731840870402,151.1275,8.551528438616964,37.21666666666667,4.743514871204136,36.95666666666667,3.601164626432113,37.8425,4.191066527312139,0.863066666666667,0.049369052384397025,0.8828499999999999,0.03919728306912062,0.881225,0.04281062155799861,143.66,Baseline_B,6_XGBoost,143.66,135.53076171875,8.129238281249997,8.129238281249997,66.0845150333404,5.6586650990185134,under_predict,-28.00999999999999,28.00999999999999,high_flow
2024-02-20 08:50:00,PEMSD3_014,167.98,38.94,0.92,D3,8,1,0,1,143.59,171.67,140.0,152.51,152.01,41.45,32.09,38.11,33.13,34.35,0.8321,0.92,0.8371,0.92,0.92,161.08000000000004,15.258738479966677,153.46333333333334,13.273431608540962,152.45833333333334,9.846040120815966,37.49333333333334,4.844794457284519,37.925000000000004,3.1146797588194173,38.225,4.05043993121197,0.8907000000000004,0.050749088661768145,0.8828499999999999,0.03919728306912062,0.881225,0.04281062155799861,140.26,Baseline_B,6_XGBoost,140.26,147.12840270996094,-6.868402709960947,6.868402709960947,47.17495578619887,4.896907678569049,over_predict,-3.3300000000000125,3.3300000000000125,high_flow
2024-02-20 08:55:00,PEMSD3_014,137.23,42.04,0.7906,D3,8,1,0,1,167.98,143.59,171.67,151.59,150.25,38.94,41.45,32.09,38.9,38.73,0.92,0.8321,0.92,0.8958,0.8809,149.60000000000005,16.232088590197076,151.07000000000002,14.876581596588274,151.37333333333333,10.784198316678182,40.81,1.6461166422831743,38.44833333333334,3.545292183539476,38.50083333333333,4.197974529640226,0.8475666666666669,0.06607195572505281,0.8653166666666667,0.053254085915236546,0.8736999999999999,0.050175618852915826,115.49,Baseline_B,6_XGBoost,115.49,142.2133331298828,-26.723333129882818,26.723333129882818,714.1365335706926,23.139088345209817,over_predict,-52.489999999999995,52.489999999999995,high_flow
2024-02-20 09:00:00,PEMSD3_014,143.66,42.15,0.8313,D3,9,1,0,1,137.23,167.98,143.59,145.95,142.82,42.04,38.94,41.45,38.06,43.12,0.7906,0.92,0.8321,0.8921,0.8231,149.62333333333336,16.219174865983153,150.68833333333333,15.06242399704031,151.44333333333333,10.726201846912879,41.04333333333333,1.822370251440406,39.129999999999995,3.8368997901951407,38.42,4.109348543813039,0.8473000000000003,0.06616713685811111,0.8551833333333333,0.05292195826561381,0.8743833333333333,0.04947480227960912,126.5,Baseline_B,6_XGBoost,126.5,139.1578369140625,-12.6578369140625,12.6578369140625,160.22083534300327,10.006195188982213,over_predict,-10.72999999999999,10.72999999999999,high_flow
2024-02-20 09:05:00,PEMSD3_014,140.26,39.58,0.847,D3,9,1,0,1,143.66,137.23,167.98,140.0,147.79,42.15,42.04,38.94,38.11,45.39,0.8313,0.7906,0.92,0.8371,0.8136,140.38333333333335,3.2167737460586396,150.73166666666665,15.025854274104214,150.81583333333333,11.17041747273854,41.25666666666666,1.4530771945547047,39.375,3.8055472668197856,37.935833333333335,3.512392239260427,0.822966666666667,0.029108818824083837,0.8568333333333333,0.05239712460304834,0.8771666666666667,0.04660041617710237,130.9,Baseline_B,6_XGBoost,130.9,133.98104858398438,-3.0810485839843693,3.0810485839843693,9.492860376872088,2.353742233754293,over_predict,-12.759999999999991,12.759999999999991,high_flow
2024-02-20 09:10:00,PEMSD3_014,115.49,42.11,0.7048,D3,9,1,0,1,140.26,143.66,137.23,171.67,156.03,39.58,42.15,42.04,32.09,38.02,0.847,0.8313,0.7906,0.92,0.92,133.1366666666667,15.376723751609978,141.36833333333334,16.77146793416192,147.4375,14.943316611908678,41.28,1.4723790272893862,41.044999999999995,1.420320386391647,38.276666666666664,3.7139597426048905,0.794366666666667,0.07796321782310771,0.8209666666666666,0.0708983685754989,0.8592333333333334,0.06599167073245647,110.91,Baseline_B,6_XGBoost,110.91,119.99609375,-9.086093750000003,9.086093750000003,82.55709963378912,8.192312460553605,over_predict,-29.349999999999994,29.349999999999994,high_flow
2024-02-20 09:15:00,PEMSD3_014,126.5,42.48,0.7579,D3,9,1,0,1,115.49,140.26,143.66,143.59,159.32,42.11,39.58,42.15,41.45,32.76,0.7048,0.847,0.8313,0.8321,0.92,127.41666666666673,12.410416323932164,138.52,17.74183868712475,144.7025,15.561468220638004,41.38999999999999,1.578385250818583,41.21666666666667,1.5365502486630234,39.086666666666666,3.452135922039521,0.7699000000000004,0.07185547995803802,0.8086000000000001,0.07492494911576915,0.845725,0.06894666087240835,120.17,Baseline_B,6_XGBoost,120.17,123.11245727539062,-2.9424572753906233,2.9424572753906233,8.65805481749921,2.448578909370578,over_predict,4.680000000000007,4.680000000000007,high_flow
2024-02-20 09:20:00,PEMSD3_014,130.9,35.21,0.8175,D3,9,1,0,1,126.5,115.49,140.26,167.98,152.51,42.48,42.11,39.58,38.94,33.13,0.7579,0.7048,0.847,0.92,0.92,124.29666666666672,7.937759969495149,132.34,10.342945421878635,142.90166666666667,15.823998364589523,39.93333333333334,4.094707966795058,40.595,2.841934200504944,39.26,3.166239524620026,0.760066666666667,0.05638123210194455,0.7915166666666668,0.052890355138410866,0.8371833333333334,0.0651532575524609,99.87,Baseline_B,6_XGBoost,99.87,113.28392791748047,-13.413927917480464,13.413927917480464,179.9334621753618,13.43138872282013,over_predict,-26.629999999999995,26.629999999999995,high_flow
2024-02-20 09:25:00,PEMSD3_014,110.91,43.86,0.6621,D3,9,1,0,1,130.9,126.5,115.49,137.23,151.59,35.21,42.48,42.11,42.04,38.9,0.8175,0.7579,0.7048,0.7906,0.8958,122.77000000000005,10.504032558973961,127.95333333333332,13.074848628822808,139.51166666666666,18.001168059747062,40.51666666666666,4.647217805669854,40.89833333333333,3.111368937729238,39.67333333333334,3.4279077460084966,0.7458333333333337,0.07839957482877916,0.7700999999999999,0.07481007953478269,0.8177083333333334,0.0794076760467893,118.99,Baseline_B,6_XGBoost,118.99,105.7231216430664,13.266878356933589,13.266878356933589,176.01006133767288,11.149574213743668,under_predict,-11.91000000000001,11.91000000000001,high_flow
2024-02-20 09:30:00,PEMSD3_014,120.17,45.15,0.6912,D3,9,1,0,1,110.91,130.9,126.5,143.66,145.95,43.86,35.21,42.48,42.15,38.06,0.6621,0.8175,0.7579,0.8313,0.8921,120.66000000000004,10.004004198318961,124.03833333333334,10.739421616950892,137.36333333333332,18.688174351877343,41.406666666666666,5.405093277024454,41.39833333333333,3.561266160604456,40.26416666666667,3.722878794044382,0.7236000000000004,0.08261119778819338,0.74675,0.07374438961711231,0.8009666666666666,0.0833765863508183,110.26,Baseline_B,6_XGBoost,110.26,108.82284545898438,1.4371545410156301,1.4371545410156301,2.0654131747618463,1.3034233094645657,under_predict,-0.6499999999999915,0.6499999999999915,high_flow
2024-02-20 09:35:00,PEMSD3_014,99.87,47.52,0.6071,D3,9,1,0,1,120.17,110.91,130.9,140.26,140.0,45.15,43.86,35.21,39.58,38.11,0.6912,0.6621,0.8175,0.847,0.8371,110.31666666666672,10.162998245267413,117.30666666666667,11.187043696465858,134.01916666666668,21.545560799190618,45.51,1.8563674205290637,42.721666666666664,4.173111149570128,41.04833333333333,4.189660071550645,0.6534666666666671,0.042709522747665304,0.7067666666666668,0.07355437897682945,0.7818,0.09924191746343114,100.69,Baseline_B,6_XGBoost,100.69,111.85137939453125,-11.161379394531252,11.161379394531252,124.57638998866682,11.084893628494639,over_predict,-19.480000000000004,19.480000000000004,high_flow
2024-02-20 09:40:00,PEMSD3_014,118.99,43.88,0.6834,D3,9,1,0,1,99.87,120.17,110.91,115.49,171.67,47.52,45.15,43.86,42.11,32.09,0.6071,0.6912,0.6621,0.7048,0.92,113.01000000000006,11.39485848968636,117.88999999999999,11.164599410635809,129.6291666666667,18.298903324486165,45.51666666666667,1.8474937979151804,43.01666666666666,4.183771822968664,42.030833333333334,3.1517483123239995,0.6605666666666671,0.046467443800292496,0.7031999999999999,0.07418495804406967,0.7620833333333333,0.09256786044777675,100.86,Baseline_B,6_XGBoost,100.86,106.70277404785156,-5.842774047851563,5.842774047851563,34.13800857424774,5.792954637965064,over_predict,0.9899999999999949,0.9899999999999949,high_flow
2024-02-20 09:45:00,PEMSD3_014,110.26,44.74,0.6599,D3,9,1,0,1,118.99,99.87,120.17,126.5,143.59,43.88,47.52,45.15,42.48,41.45,0.6834,0.6071,0.6912,0.7579,0.8321,109.70666666666672,9.57200257695891,115.18333333333334,10.614800359245473,126.85166666666667,18.51543377506695,45.38,1.902524638474288,43.39333333333334,4.227300162830476,42.305,3.2385308116762936,0.6501333333333337,0.0390763782013295,0.6868666666666666,0.07042609364906598,0.7477333333333332,0.09406232298886137,93.88,Baseline_B,6_XGBoost,93.88,99.86248779296875,-5.9824877929687545,5.9824877929687545,35.79016019302016,6.372483801628413,over_predict,-25.11,25.11,high_flow
2024-02-20 09:50:00,PEMSD3_014,100.69,49.56,0.5929,D3,9,1,0,1,110.26,118.99,99.87,130.9,167.98,44.74,43.88,47.52,35.21,38.94,0.6599,0.6834,0.6071,0.8175,0.92,109.98000000000006,9.153212550791931,110.14833333333333,8.652233045095404,121.24416666666666,14.729680894117312,46.06,3.061437570815668,45.785000000000004,2.2843270343801647,43.19,3.6591355163847212,0.6454000000000004,0.04696008943773428,0.6494333333333333,0.04038889286260439,0.720475,0.08671074301691636,114.16,Baseline_B,6_XGBoost,114.16,96.17607116699219,17.98392883300781,17.98392883300781,323.4216962706896,15.753266321835852,under_predict,3.8999999999999915,3.8999999999999915,high_flow
2024-02-20 09:55:00,PEMSD3_014,100.86,44.79,0.5956,D3,9,1,0,1,100.69,110.26,118.99,110.91,137.23,49.56,44.74,43.88,43.86,42.04,0.5929,0.6599,0.6834,0.6621,0.7906,103.93666666666672,5.476826940236789,108.47333333333334,9.414509369406453,118.21333333333332,14.88237049381754,46.36333333333334,2.7685074197724457,45.94,2.155504581298794,43.41916666666666,3.6666716597755973,0.6161333333333338,0.037927079156366963,0.63835,0.04507073329778702,0.7042250000000001,0.09056076940124626,79.37,Baseline_B,6_XGBoost,79.37,90.8413314819336,-11.47133148193359,11.47133148193359,131.59144596840068,14.452981582378213,over_predict,-21.319999999999993,21.319999999999993,medium_flow
2024-02-20 10:00:00,PEMSD3_014,93.88,49.84,0.5556,D3,10,1,0,2,100.86,100.69,110.26,120.17,143.66,44.79,49.56,44.74,45.15,42.15,0.5956,0.5929,0.6599,0.6912,0.8313,98.47666666666673,3.981737476692681,104.09166666666665,8.990264549313578,114.065,14.05964146704731,48.06333333333333,2.8382447627600946,46.721666666666664,2.613460668666513,44.06,4.074059846929036,0.5813666666666671,0.022355387121079026,0.61575,0.04721596128429666,0.68125,0.09036336244699787,85.51,Baseline_B,6_XGBoost,85.51,88.9992446899414,-3.489244689941401,3.489244689941401,12.174828506284264,4.080510688739798,over_predict,-15.349999999999994,15.349999999999994,medium_flow
2024-02-20 10:05:00,PEMSD3_014,114.16,44.28,0.6721,D3,10,1,0,2,93.88,100.86,100.69,99.87,140.26,49.84,44.79,49.56,47.52,39.58,0.5556,0.5956,0.5929,0.6071,0.847,102.96666666666674,10.302821619988514,106.47333333333331,9.525115572350979,111.89,11.407621853994538,46.303333333333335,3.073439983688488,46.18166666666667,2.7468412161365965,44.45166666666666,3.822359655151428,0.607766666666667,0.0591952982367124,0.6265833333333334,0.05204434327251034,0.666675,0.0737824828311402,80.0,Baseline_B,6_XGBoost,80.0,92.45403289794922,-12.454032897949219,12.454032897949219,155.10293542320142,15.567541122436523,over_predict,-13.879999999999995,13.879999999999995,medium_flow
2024-02-20 10:10:00,PEMSD3_014,79.37,49.32,0.4573,D3,10,1,0,2,114.16,93.88,100.86,118.99,115.49,44.28,49.84,44.79,43.88,42.11,0.6721,0.5556,0.5956,0.6834,0.7048,95.8033333333334,17.474565326018748,99.86999999999999,12.409180472536457,108.88,14.670134782801112,47.81333333333333,3.070982470372485,47.08833333333333,2.7329428582879025,45.0525,3.9840594304617087,0.5616666666666671,0.10752843034906301,0.5889000000000001,0.07804047667717146,0.64605,0.09398360108405872,102.58,Baseline_B,6_XGBoost,102.58,83.29103088378906,19.288969116210936,19.288969116210936,372.0643295661393,18.803830294609998,under_predict,-11.579999999999998,11.579999999999998,high_flow
2024-02-20 10:15:00,PEMSD3_014,85.51,44.86,0.5329,D3,10,1,0,2,79.37,114.16,93.88,110.26,126.5,49.32,44.28,49.84,44.74,42.48,0.4573,0.6721,0.5556,0.6599,0.7579,93.01333333333339,18.569088112594393,95.745,12.378227255951572,105.46416666666666,14.963649565979175,46.153333333333336,2.7577043593059556,47.10833333333333,2.712684402334126,45.25083333333333,3.9027646572261308,0.5541000000000004,0.10895797354943766,0.5677333333333333,0.07191441209289526,0.6273,0.09206511529643382,84.99,Baseline_B,6_XGBoost,84.99,84.85579681396484,0.13420318603515113,0.13420318603515113,0.018010495141985383,0.15790467823879414,under_predict,5.61999999999999,5.61999999999999,medium_flow
2024-02-20 10:20:00,PEMSD3_014,80.0,50.66,0.4824,D3,10,1,0,2,85.51,79.37,114.16,100.69,130.9,44.86,49.32,44.28,49.56,35.21,0.5329,0.4573,0.6721,0.5929,0.8175,81.62666666666672,3.377785270452425,92.29666666666667,13.55144666324046,101.22249999999998,14.297362201090975,48.28,3.036642883185603,47.291666666666664,2.9392272227010388,46.538333333333334,2.630177433811346,0.490866666666667,0.038504588471158216,0.5493166666666667,0.07806636706461188,0.599375,0.07902711991347251,81.18,Baseline_B,6_XGBoost,81.18,84.2564926147461,-3.076492614746087,3.076492614746087,9.464806808587214,3.789717436247951,over_predict,-4.329999999999998,4.329999999999998,medium_flow
2024-02-20 10:25:00,PEMSD3_014,102.58,45.82,0.6022,D3,10,1,0,2,80.0,85.51,79.37,100.86,110.91,50.66,44.86,49.32,44.79,43.86,0.4824,0.5329,0.4573,0.5956,0.6621,89.36333333333339,11.772860032009708,92.58333333333333,13.785004413008028,100.52833333333335,13.983018813961776,47.11333333333334,3.1087832560883184,47.46333333333333,2.7901947363341635,46.70166666666666,2.506692254865613,0.539166666666667,0.06014535171842688,0.5504166666666667,0.07889110004725958,0.5943833333333334,0.07655817554268401,68.74,Baseline_B,6_XGBoost,68.74,78.61455535888672,-9.874555358886724,9.874555358886724,97.50684353571852,14.365079078973997,over_predict,-11.260000000000005,11.260000000000005,medium_flow
