timestamp,sensor_id,flow,speed,occupancy,district
2024-02-11 14:30:00,PEMSD3_014,48.18,49.12,0.3143,D3
2024-02-11 14:35:00,PEMSD3_014,66.13,51.62,0.385,D3
2024-02-11 14:40:00,PEMSD3_014,77.17,54.82,0.4357,D3
2024-02-11 14:45:00,PEMSD3_014,53.14,55.93,0.2942,D3
2024-02-11 14:50:00,PEMSD3_014,80.21,51.17,0.4775,D3
2024-02-11 14:55:00,PEMSD3_014,71.09,54.11,0.4135,D3
2024-02-11 15:00:00,PEMSD3_014,82.52,51.9,0.4578,D3
2024-02-11 15:05:00,PEMSD3_014,86.12,50.92,0.5215,D3
2024-02-11 15:10:00,PEMSD3_014,66.71,48.71,0.4499,D3
2024-02-11 15:15:00,PEMSD3_014,81.1,51.23,0.4736,D3
2024-02-11 15:20:00,PEMSD3_014,82.66,48.88,0.5185,D3
2024-02-11 15:25:00,PEMSD3_014,98.21,49.79,0.5664,D3
2024-02-11 15:30:00,PEMSD3_014,98.42,52.97,0.5449,D3
2024-02-11 15:35:00,PEMSD3_014,77.76,48.31,0.4644,D3
2024-02-11 15:40:00,PEMSD3_014,101.24,46.12,0.6214,D3
2024-02-11 15:45:00,PEMSD3_014,110.24,45.18,0.6527,D3
2024-02-11 15:50:00,PEMSD3_014,92.55,48.3,0.5564,D3
2024-02-11 15:55:00,PEMSD3_014,108.94,47.71,0.6111,D3
2024-02-11 16:00:00,PEMSD3_014,118.88,42.16,0.7293,D3
2024-02-11 16:05:00,PEMSD3_014,109.27,44.28,0.6466,D3
2024-02-11 16:10:00,PEMSD3_014,115.08,47.37,0.6502,D3
2024-02-11 16:15:00,PEMSD3_014,124.18,40.16,0.7459,D3
2024-02-11 16:20:00,PEMSD3_014,128.02,47.25,0.7003,D3
2024-02-11 16:25:00,PEMSD3_014,110.53,44.93,0.6565,D3
2024-02-11 16:30:00,PEMSD3_014,106.88,45.92,0.6519,D3
2024-02-11 16:35:00,PEMSD3_014,108.04,44.51,0.6407,D3
2024-02-11 16:40:00,PEMSD3_014,141.14,41.36,0.8266,D3
2024-02-11 16:45:00,PEMSD3_014,127.29,36.38,0.7711,D3
2024-02-11 16:50:00,PEMSD3_014,120.91,44.19,0.7001,D3
2024-02-11 16:55:00,PEMSD3_014,126.63,37.01,0.8056,D3
2024-02-11 17:00:00,PEMSD3_014,134.47,45.67,0.7416,D3
2024-02-11 17:05:00,PEMSD3_014,137.54,40.08,0.8196,D3
2024-02-11 17:10:00,PEMSD3_014,111.88,46.33,0.6452,D3
2024-02-11 17:15:00,PEMSD3_014,130.86,49.52,0.7014,D3
2024-02-11 17:20:00,PEMSD3_014,144.61,38.2,0.8575,D3
2024-02-11 17:25:00,PEMSD3_014,125.54,39.78,0.7736,D3
2024-02-11 17:30:00,PEMSD3_014,112.94,48.77,0.6409,D3
2024-02-11 17:35:00,PEMSD3_014,123.79,41.23,0.7434,D3
2024-02-11 17:40:00,PEMSD3_014,112.52,45.32,0.6593,D3
2024-02-11 17:45:00,PEMSD3_014,114.45,45.58,0.6843,D3
2024-02-11 17:50:00,PEMSD3_014,128.03,37.99,0.7533,D3
2024-02-11 17:55:00,PEMSD3_014,107.35,45.58,0.648,D3
2024-02-11 18:00:00,PEMSD3_014,122.43,39.03,0.7863,D3
2024-02-11 18:05:00,PEMSD3_014,139.87,42.28,0.8254,D3
2024-02-11 18:10:00,PEMSD3_014,139.78,37.81,0.8276,D3
2024-02-11 18:15:00,PEMSD3_014,120.12,49.08,0.6447,D3
2024-02-11 18:20:00,PEMSD3_014,123.17,42.51,0.7607,D3
2024-02-11 18:25:00,PEMSD3_014,99.83,43.89,0.6411,D3
2024-02-11 18:30:00,PEMSD3_014,109.18,47.15,0.6506,D3
2024-02-11 18:35:00,PEMSD3_014,139.36,37.32,0.8742,D3
2024-02-11 18:40:00,PEMSD3_014,137.34,35.88,0.857,D3
2024-02-11 18:45:00,PEMSD3_014,105.87,45.03,0.6388,D3
2024-02-11 18:50:00,PEMSD3_014,121.84,43.48,0.7379,D3
2024-02-11 18:55:00,PEMSD3_014,107.52,46.97,0.6544,D3
2024-02-11 19:00:00,PEMSD3_014,114.69,46.13,0.6623,D3
2024-02-11 19:05:00,PEMSD3_014,90.4,44.84,0.5495,D3
2024-02-11 19:10:00,PEMSD3_014,97.9,48.4,0.5711,D3
2024-02-11 19:15:00,PEMSD3_014,99.93,46.58,0.5914,D3
2024-02-11 19:20:00,PEMSD3_014,101.55,46.37,0.5782,D3
2024-02-11 19:25:00,PEMSD3_014,84.3,48.17,0.5181,D3
2024-02-11 19:30:00,PEMSD3_014,90.7,46.78,0.5777,D3
2024-02-11 19:35:00,PEMSD3_014,69.26,54.65,0.4003,D3
2024-02-11 19:40:00,PEMSD3_014,82.97,54.15,0.4406,D3
2024-02-11 19:45:00,PEMSD3_014,87.55,48.73,0.5371,D3
2024-02-11 19:50:00,PEMSD3_014,75.35,54.54,0.4301,D3
2024-02-11 19:55:00,PEMSD3_014,82.19,51.48,0.4803,D3
2024-02-11 20:00:00,PEMSD3_014,71.96,49.14,0.436,D3
2024-02-11 20:05:00,PEMSD3_014,61.13,50.71,0.4104,D3
2024-02-11 20:10:00,PEMSD3_014,71.88,45.86,0.471,D3
2024-02-11 20:15:00,PEMSD3_014,68.19,46.93,0.4397,D3
2024-02-11 20:20:00,PEMSD3_014,82.36,47.98,0.5023,D3
2024-02-11 20:25:00,PEMSD3_014,74.36,45.6,0.4583,D3
2024-02-11 20:30:00,PEMSD3_014,61.85,50.78,0.3742,D3
2024-02-11 20:35:00,PEMSD3_014,57.93,48.76,0.391,D3
2024-02-11 20:40:00,PEMSD3_014,58.2,52.81,0.3702,D3
2024-02-11 20:45:00,PEMSD3_014,40.14,63.34,0.1917,D3
2024-02-11 20:50:00,PEMSD3_014,67.91,53.33,0.3788,D3
2024-02-11 20:55:00,PEMSD3_014,59.01,50.99,0.3577,D3
2024-02-11 21:00:00,PEMSD3_014,62.01,56.4,0.3649,D3
2024-02-11 21:05:00,PEMSD3_014,49.5,58.27,0.2405,D3
2024-02-11 21:10:00,PEMSD3_014,69.3,53.73,0.375,D3
2024-02-11 21:15:00,PEMSD3_014,39.23,58.61,0.2353,D3
2024-02-11 21:20:00,PEMSD3_014,41.01,61.05,0.2395,D3
2024-02-11 21:25:00,PEMSD3_014,55.26,55.04,0.3138,D3
2024-02-11 21:30:00,PEMSD3_014,48.35,58.52,0.2684,D3
2024-02-11 21:35:00,PEMSD3_014,42.91,51.64,0.3072,D3
2024-02-11 21:40:00,PEMSD3_014,51.7,57.86,0.3059,D3
2024-02-11 21:45:00,PEMSD3_014,50.25,57.23,0.2884,D3
2024-02-11 21:50:00,PEMSD3_014,46.14,57.98,0.2543,D3
2024-02-11 21:55:00,PEMSD3_014,67.46,56.58,0.374,D3
2024-02-11 22:00:00,PEMSD3_014,46.32,56.7,0.2784,D3
2024-02-11 22:05:00,PEMSD3_014,59.44,51.48,0.3757,D3
2024-02-11 22:10:00,PEMSD3_014,42.42,55.95,0.2655,D3
2024-02-11 22:15:00,PEMSD3_014,30.05,61.65,0.1462,D3
2024-02-11 22:20:00,PEMSD3_014,64.46,53.77,0.3696,D3
2024-02-11 22:25:00,PEMSD3_014,56.34,54.58,0.3111,D3
2024-02-11 22:30:00,PEMSD3_014,47.51,59.76,0.2612,D3
2024-02-11 22:35:00,PEMSD3_014,49.86,56.85,0.2604,D3
2024-02-11 22:40:00,PEMSD3_014,42.14,57.56,0.2455,D3
2024-02-11 22:45:00,PEMSD3_014,64.73,55.66,0.3792,D3
2024-02-11 22:50:00,PEMSD3_014,38.21,55.02,0.2553,D3
2024-02-11 22:55:00,PEMSD3_014,45.43,54.54,0.2729,D3
2024-02-11 23:00:00,PEMSD3_014,45.65,58.45,0.264,D3
2024-02-11 23:05:00,PEMSD3_014,22.36,62.35,0.116,D3
2024-02-11 23:10:00,PEMSD3_014,44.47,56.28,0.2817,D3
2024-02-11 23:15:00,PEMSD3_014,44.53,56.38,0.264,D3
2024-02-11 23:20:00,PEMSD3_014,31.7,59.03,0.1987,D3
2024-02-11 23:25:00,PEMSD3_014,51.22,58.85,0.3196,D3
2024-02-11 23:30:00,PEMSD3_014,41.72,53.45,0.2818,D3
2024-02-11 23:35:00,PEMSD3_014,45.29,57.64,0.2805,D3
2024-02-11 23:40:00,PEMSD3_014,39.74,57.7,0.2256,D3
2024-02-11 23:45:00,PEMSD3_014,59.15,52.85,0.3761,D3
2024-02-11 23:50:00,PEMSD3_014,31.49,61.19,0.1622,D3
2024-02-11 23:55:00,PEMSD3_014,42.12,60.8,0.2099,D3
2024-02-12 00:00:00,PEMSD3_014,52.24,51.64,0.3722,D3
2024-02-12 00:05:00,PEMSD3_014,39.53,57.94,0.234,D3
2024-02-12 00:10:00,PEMSD3_014,39.02,56.57,0.2297,D3
2024-02-12 00:15:00,PEMSD3_014,53.55,51.47,0.3483,D3
2024-02-12 00:20:00,PEMSD3_014,57.86,55.34,0.3354,D3
2024-02-12 00:25:00,PEMSD3_014,35.9,56.2,0.2468,D3
2024-02-12 00:30:00,PEMSD3_014,56.99,61.01,0.2814,D3
2024-02-12 00:35:00,PEMSD3_014,67.14,51.09,0.4098,D3
2024-02-12 00:40:00,PEMSD3_014,31.4,64.41,0.1476,D3
2024-02-12 00:45:00,PEMSD3_014,40.96,60.95,0.2083,D3
2024-02-12 00:50:00,PEMSD3_014,42.77,54.74,0.2945,D3
2024-02-12 00:55:00,PEMSD3_014,73.37,54.42,0.4192,D3
2024-02-12 01:00:00,PEMSD3_014,37.55,56.35,0.2318,D3
2024-02-12 01:05:00,PEMSD3_014,43.06,58.47,0.2553,D3
2024-02-12 01:10:00,PEMSD3_014,26.12,60.24,0.1514,D3
2024-02-12 01:15:00,PEMSD3_014,37.06,56.81,0.267,D3
2024-02-12 01:20:00,PEMSD3_014,51.1,55.59,0.3149,D3
2024-02-12 01:25:00,PEMSD3_014,42.96,53.54,0.2693,D3
2024-02-12 01:30:00,PEMSD3_014,40.5,57.65,0.2615,D3
2024-02-12 01:35:00,PEMSD3_014,59.57,55.26,0.3319,D3
2024-02-12 01:40:00,PEMSD3_014,57.82,52.51,0.3586,D3
2024-02-12 01:45:00,PEMSD3_014,54.91,57.15,0.3155,D3
2024-02-12 01:50:00,PEMSD3_014,40.46,57.81,0.2317,D3
2024-02-12 01:55:00,PEMSD3_014,57.03,53.58,0.3416,D3
2024-02-12 02:00:00,PEMSD3_014,55.66,58.88,0.296,D3
2024-02-12 02:05:00,PEMSD3_014,38.52,57.03,0.2509,D3
2024-02-12 02:10:00,PEMSD3_014,58.44,50.2,0.3637,D3
2024-02-12 02:15:00,PEMSD3_014,53.35,55.5,0.3042,D3
2024-02-12 02:20:00,PEMSD3_014,43.45,59.9,0.2522,D3
2024-02-12 02:25:00,PEMSD3_014,61.69,53.95,0.3517,D3
2024-02-12 02:30:00,PEMSD3_014,73.72,49.18,0.4387,D3
2024-02-12 02:35:00,PEMSD3_014,53.27,60.2,0.2863,D3
2024-02-12 02:40:00,PEMSD3_014,37.6,58.4,0.2002,D3
2024-02-12 02:45:00,PEMSD3_014,61.59,54.32,0.3423,D3
2024-02-12 02:50:00,PEMSD3_014,36.67,58.95,0.1943,D3
2024-02-12 02:55:00,PEMSD3_014,59.16,53.67,0.3719,D3
2024-02-12 03:00:00,PEMSD3_014,58.5,54.21,0.3418,D3
2024-02-12 03:05:00,PEMSD3_014,80.25,46.34,0.4861,D3
2024-02-12 03:10:00,PEMSD3_014,52.4,54.78,0.3513,D3
2024-02-12 03:15:00,PEMSD3_014,63.51,57.27,0.3564,D3
2024-02-12 03:20:00,PEMSD3_014,52.4,55.11,0.3222,D3
2024-02-12 03:25:00,PEMSD3_014,48.35,56.66,0.2833,D3
2024-02-12 03:30:00,PEMSD3_014,81.06,50.01,0.4707,D3
2024-02-12 03:35:00,PEMSD3_014,55.92,54.83,0.3296,D3
2024-02-12 03:40:00,PEMSD3_014,61.92,49.29,0.4006,D3
2024-02-12 03:45:00,PEMSD3_014,62.67,56.43,0.3424,D3
2024-02-12 03:50:00,PEMSD3_014,71.87,55.16,0.3973,D3
2024-02-12 03:55:00,PEMSD3_014,51.21,60.58,0.2888,D3
2024-02-12 04:00:00,PEMSD3_014,63.05,51.0,0.3922,D3
2024-02-12 04:05:00,PEMSD3_014,60.68,52.62,0.3413,D3
2024-02-12 04:10:00,PEMSD3_014,56.09,55.43,0.2965,D3
2024-02-12 04:15:00,PEMSD3_014,58.66,51.37,0.36,D3
2024-02-12 04:20:00,PEMSD3_014,67.27,53.18,0.3955,D3
2024-02-12 04:25:00,PEMSD3_014,48.59,56.65,0.2813,D3
2024-02-12 04:30:00,PEMSD3_014,42.07,61.32,0.2128,D3
2024-02-12 04:35:00,PEMSD3_014,58.08,49.63,0.3794,D3
2024-02-12 04:40:00,PEMSD3_014,69.55,52.36,0.3966,D3
2024-02-12 04:45:00,PEMSD3_014,68.33,55.01,0.4057,D3
2024-02-12 04:50:00,PEMSD3_014,49.97,57.07,0.2924,D3
2024-02-12 04:55:00,PEMSD3_014,58.01,55.2,0.3505,D3
2024-02-12 05:00:00,PEMSD3_014,58.89,53.02,0.3778,D3
2024-02-12 05:05:00,PEMSD3_014,70.48,54.96,0.3961,D3
2024-02-12 05:10:00,PEMSD3_014,69.71,47.34,0.4765,D3
2024-02-12 05:15:00,PEMSD3_014,45.25,51.11,0.3034,D3
2024-02-12 05:20:00,PEMSD3_014,70.52,57.75,0.3631,D3
2024-02-12 05:25:00,PEMSD3_014,66.82,57.99,0.3633,D3
2024-02-12 05:30:00,PEMSD3_014,80.03,56.58,0.4499,D3
2024-02-12 05:35:00,PEMSD3_014,76.35,54.24,0.4344,D3
2024-02-12 05:40:00,PEMSD3_014,80.13,50.63,0.4934,D3
2024-02-12 05:45:00,PEMSD3_014,45.49,56.5,0.2603,D3
2024-02-12 05:50:00,PEMSD3_014,96.43,49.95,0.5395,D3
2024-02-12 05:55:00,PEMSD3_014,86.0,49.59,0.49,D3
2024-02-12 06:00:00,PEMSD3_014,85.28,50.64,0.4984,D3
2024-02-12 06:05:00,PEMSD3_014,110.21,43.11,0.6593,D3
2024-02-12 06:10:00,PEMSD3_014,80.71,47.71,0.4872,D3
2024-02-12 06:15:00,PEMSD3_014,111.46,44.23,0.6639,D3
2024-02-12 06:20:00,PEMSD3_014,110.74,49.7,0.6236,D3
2024-02-12 06:25:00,PEMSD3_014,127.09,41.75,0.7467,D3
2024-02-12 06:30:00,PEMSD3_014,98.45,50.37,0.5648,D3
2024-02-12 06:35:00,PEMSD3_014,116.84,41.16,0.6917,D3
2024-02-12 06:40:00,PEMSD3_014,120.92,43.69,0.7357,D3
2024-02-12 06:45:00,PEMSD3_014,120.48,43.71,0.69,D3
2024-02-12 06:50:00,PEMSD3_014,137.82,44.75,0.7667,D3
2024-02-12 06:55:00,PEMSD3_014,139.99,45.31,0.8005,D3
2024-02-12 07:00:00,PEMSD3_014,131.39,36.77,0.7921,D3
2024-02-12 07:05:00,PEMSD3_014,154.88,34.42,0.92,D3
2024-02-12 07:10:00,PEMSD3_014,149.73,38.42,0.906,D3
2024-02-12 07:15:00,PEMSD3_014,169.79,38.65,0.92,D3
2024-02-12 07:20:00,PEMSD3_014,158.0,36.55,0.92,D3
2024-02-12 07:25:00,PEMSD3_014,165.9,31.23,0.92,D3
2024-02-12 07:30:00,PEMSD3_014,129.77,43.6,0.7508,D3
2024-02-12 07:35:00,PEMSD3_014,138.76,42.05,0.7782,D3
2024-02-12 07:40:00,PEMSD3_014,165.68,35.89,0.92,D3
2024-02-12 07:45:00,PEMSD3_014,145.16,36.07,0.8916,D3
2024-02-12 07:50:00,PEMSD3_014,158.49,40.71,0.92,D3
2024-02-12 07:55:00,PEMSD3_014,156.63,32.39,0.92,D3
2024-02-12 08:00:00,PEMSD3_014,141.79,39.76,0.8563,D3
2024-02-12 08:05:00,PEMSD3_014,136.84,41.83,0.7857,D3
2024-02-12 08:10:00,PEMSD3_014,140.63,42.24,0.8124,D3
2024-02-12 08:15:00,PEMSD3_014,140.51,29.45,0.92,D3
2024-02-12 08:20:00,PEMSD3_014,148.53,35.23,0.8894,D3
2024-02-12 08:25:00,PEMSD3_014,138.69,42.24,0.8235,D3
2024-02-12 08:30:00,PEMSD3_014,144.51,41.38,0.8166,D3
2024-02-12 08:35:00,PEMSD3_014,154.97,38.69,0.92,D3
2024-02-12 08:40:00,PEMSD3_014,135.95,45.23,0.7901,D3
2024-02-12 08:45:00,PEMSD3_014,136.22,44.59,0.7772,D3
2024-02-12 08:50:00,PEMSD3_014,135.12,41.34,0.7971,D3
2024-02-12 08:55:00,PEMSD3_014,144.03,43.51,0.8411,D3
2024-02-12 09:00:00,PEMSD3_014,104.97,43.71,0.6461,D3
2024-02-12 09:05:00,PEMSD3_014,104.66,48.48,0.5893,D3
2024-02-12 09:10:00,PEMSD3_014,152.42,40.3,0.8615,D3
2024-02-12 09:15:00,PEMSD3_014,137.15,39.8,0.8104,D3
2024-02-12 09:20:00,PEMSD3_014,123.87,41.41,0.7509,D3
2024-02-12 09:25:00,PEMSD3_014,116.85,45.32,0.6767,D3
2024-02-12 09:30:00,PEMSD3_014,111.28,44.22,0.6522,D3
2024-02-12 09:35:00,PEMSD3_014,114.12,44.81,0.67,D3
2024-02-12 09:40:00,PEMSD3_014,117.95,47.11,0.6689,D3
2024-02-12 09:45:00,PEMSD3_014,110.43,48.27,0.602,D3
2024-02-12 09:50:00,PEMSD3_014,86.34,49.37,0.5096,D3
2024-02-12 09:55:00,PEMSD3_014,90.19,48.74,0.5356,D3
2024-02-12 10:00:00,PEMSD3_014,79.51,46.41,0.5062,D3
2024-02-12 10:05:00,PEMSD3_014,99.39,49.78,0.5663,D3
2024-02-12 10:10:00,PEMSD3_014,89.68,51.41,0.4725,D3
2024-02-12 10:15:00,PEMSD3_014,80.84,47.65,0.5079,D3
2024-02-12 10:20:00,PEMSD3_014,76.91,48.78,0.5208,D3
2024-02-12 10:25:00,PEMSD3_014,82.07,51.62,0.4731,D3
2024-02-12 10:30:00,PEMSD3_014,68.9,59.38,0.3663,D3
2024-02-12 10:35:00,PEMSD3_014,122.08,37.73,0.7481,D3
2024-02-12 10:40:00,PEMSD3_014,102.62,51.2,0.5457,D3
2024-02-12 10:45:00,PEMSD3_014,75.78,51.75,0.4184,D3
2024-02-12 10:50:00,PEMSD3_014,94.51,45.99,0.5506,D3
2024-02-12 10:55:00,PEMSD3_014,72.21,54.2,0.4035,D3
2024-02-12 11:00:00,PEMSD3_014,68.95,53.3,0.4053,D3
2024-02-12 11:05:00,PEMSD3_014,71.77,51.23,0.4038,D3
2024-02-12 11:10:00,PEMSD3_014,69.3,50.65,0.3991,D3
2024-02-12 11:15:00,PEMSD3_014,78.15,48.68,0.4564,D3
2024-02-12 11:20:00,PEMSD3_014,70.76,55.57,0.4097,D3
2024-02-12 11:25:00,PEMSD3_014,69.54,51.28,0.4185,D3
2024-02-12 11:30:00,PEMSD3_014,56.11,56.04,0.3261,D3
2024-02-12 11:35:00,PEMSD3_014,68.2,51.9,0.4016,D3
2024-02-12 11:40:00,PEMSD3_014,77.17,46.17,0.4926,D3
2024-02-12 11:45:00,PEMSD3_014,75.85,47.82,0.4834,D3
2024-02-12 11:50:00,PEMSD3_014,70.73,51.74,0.4154,D3
2024-02-12 11:55:00,PEMSD3_014,68.09,52.16,0.4263,D3
2024-02-12 12:00:00,PEMSD3_014,60.53,52.33,0.3885,D3
2024-02-12 12:05:00,PEMSD3_014,52.9,52.27,0.35,D3
2024-02-12 12:10:00,PEMSD3_014,75.09,51.43,0.4205,D3
2024-02-12 12:15:00,PEMSD3_014,46.5,49.38,0.3103,D3
2024-02-12 12:20:00,PEMSD3_014,54.8,55.59,0.3177,D3
2024-02-12 12:25:00,PEMSD3_014,51.45,59.62,0.275,D3
2024-02-12 12:30:00,PEMSD3_014,54.78,56.68,0.3081,D3
2024-02-12 12:35:00,PEMSD3_014,53.75,49.72,0.3659,D3
2024-02-12 12:40:00,PEMSD3_014,50.69,54.12,0.3016,D3
2024-02-12 12:45:00,PEMSD3_014,59.51,50.06,0.4023,D3
2024-02-12 12:50:00,PEMSD3_014,65.67,52.5,0.3774,D3
2024-02-12 12:55:00,PEMSD3_014,54.71,55.53,0.3254,D3
2024-02-12 13:00:00,PEMSD3_014,57.62,55.24,0.3457,D3
2024-02-12 13:05:00,PEMSD3_014,40.75,59.13,0.2209,D3
2024-02-12 13:10:00,PEMSD3_014,51.86,49.63,0.3452,D3
2024-02-12 13:15:00,PEMSD3_014,68.07,57.21,0.3463,D3
2024-02-12 13:20:00,PEMSD3_014,70.16,50.63,0.4412,D3
2024-02-12 13:25:00,PEMSD3_014,47.88,50.35,0.3195,D3
2024-02-12 13:30:00,PEMSD3_014,40.94,53.64,0.2624,D3
2024-02-12 13:35:00,PEMSD3_014,48.1,48.93,0.3531,D3
2024-02-12 13:40:00,PEMSD3_014,78.72,52.45,0.462,D3
2024-02-12 13:45:00,PEMSD3_014,71.89,49.53,0.4624,D3
2024-02-12 13:50:00,PEMSD3_014,67.87,53.37,0.4293,D3
2024-02-12 13:55:00,PEMSD3_014,65.45,50.85,0.3866,D3
2024-02-12 14:00:00,PEMSD3_014,78.63,52.82,0.4231,D3
2024-02-12 14:05:00,PEMSD3_014,79.75,52.82,0.4364,D3
2024-02-12 14:10:00,PEMSD3_014,67.02,57.43,0.3359,D3
2024-02-12 14:15:00,PEMSD3_014,91.64,53.83,0.4929,D3
2024-02-12 14:20:00,PEMSD3_014,62.28,52.12,0.3821,D3
2024-02-12 14:25:00,PEMSD3_014,68.99,54.19,0.4098,D3
2024-02-12 14:30:00,PEMSD3_014,79.63,56.44,0.4272,D3
2024-02-12 14:35:00,PEMSD3_014,92.32,45.46,0.5785,D3
2024-02-12 14:40:00,PEMSD3_014,97.24,44.64,0.6076,D3
2024-02-12 14:45:00,PEMSD3_014,91.85,52.8,0.4975,D3
2024-02-12 14:50:00,PEMSD3_014,102.82,43.89,0.6228,D3
2024-02-12 14:55:00,PEMSD3_014,100.3,45.29,0.6234,D3
2024-02-12 15:00:00,PEMSD3_014,100.42,44.21,0.6045,D3
2024-02-12 15:05:00,PEMSD3_014,109.73,51.39,0.5934,D3
2024-02-12 15:10:00,PEMSD3_014,100.97,45.04,0.6089,D3
2024-02-12 15:15:00,PEMSD3_014,112.41,44.34,0.6738,D3
2024-02-12 15:20:00,PEMSD3_014,118.26,43.29,0.6781,D3
2024-02-12 15:25:00,PEMSD3_014,124.49,36.4,0.797,D3
2024-02-12 15:30:00,PEMSD3_014,87.03,53.25,0.4885,D3
2024-02-12 15:35:00,PEMSD3_014,110.55,43.03,0.6488,D3
2024-02-12 15:40:00,PEMSD3_014,117.17,51.02,0.6403,D3
2024-02-12 15:45:00,PEMSD3_014,118.72,46.88,0.6746,D3
2024-02-12 15:50:00,PEMSD3_014,113.1,47.95,0.6441,D3
2024-02-12 15:55:00,PEMSD3_014,123.38,41.99,0.7588,D3
2024-02-12 16:00:00,PEMSD3_014,130.61,40.43,0.7902,D3
2024-02-12 16:05:00,PEMSD3_014,142.99,38.26,0.8557,D3
2024-02-12 16:10:00,PEMSD3_014,116.75,43.09,0.7248,D3
2024-02-12 16:15:00,PEMSD3_014,137.76,41.76,0.8137,D3
2024-02-12 16:20:00,PEMSD3_014,133.96,39.89,0.7827,D3
2024-02-12 16:25:00,PEMSD3_014,110.56,46.23,0.6582,D3
2024-02-12 16:30:00,PEMSD3_014,139.97,39.33,0.8457,D3
2024-02-12 16:35:00,PEMSD3_014,150.6,37.97,0.92,D3
2024-02-12 16:40:00,PEMSD3_014,152.94,39.94,0.8686,D3
2024-02-12 16:45:00,PEMSD3_014,151.31,37.26,0.9082,D3
2024-02-12 16:50:00,PEMSD3_014,158.97,29.29,0.92,D3
2024-02-12 16:55:00,PEMSD3_014,153.18,39.09,0.8982,D3
2024-02-12 17:00:00,PEMSD3_014,157.82,38.03,0.92,D3
2024-02-12 17:05:00,PEMSD3_014,135.64,49.03,0.7426,D3
2024-02-12 17:10:00,PEMSD3_014,168.62,34.24,0.92,D3
2024-02-12 17:15:00,PEMSD3_014,165.82,35.74,0.92,D3
2024-02-12 17:20:00,PEMSD3_014,156.88,34.3,0.92,D3
2024-02-12 17:25:00,PEMSD3_014,172.19,36.4,0.92,D3
2024-02-12 17:30:00,PEMSD3_014,178.28,32.27,0.92,D3
2024-02-12 17:35:00,PEMSD3_014,157.06,36.0,0.92,D3
2024-02-12 17:40:00,PEMSD3_014,161.61,37.62,0.92,D3
2024-02-12 17:45:00,PEMSD3_014,170.49,32.62,0.92,D3
2024-02-12 17:50:00,PEMSD3_014,156.42,32.63,0.92,D3
2024-02-12 17:55:00,PEMSD3_014,144.72,39.82,0.8589,D3
2024-02-12 18:00:00,PEMSD3_014,193.02,27.72,0.92,D3
2024-02-12 18:05:00,PEMSD3_014,181.15,31.65,0.92,D3
2024-02-12 18:10:00,PEMSD3_014,167.21,35.68,0.92,D3
2024-02-12 18:15:00,PEMSD3_014,144.98,41.94,0.8437,D3
2024-02-12 18:20:00,PEMSD3_014,165.94,33.08,0.92,D3
2024-02-12 18:25:00,PEMSD3_014,153.07,41.47,0.8785,D3
2024-02-12 18:30:00,PEMSD3_014,167.39,37.84,0.92,D3
2024-02-12 18:35:00,PEMSD3_014,142.91,39.64,0.8661,D3
2024-02-12 18:40:00,PEMSD3_014,145.1,36.98,0.8834,D3
2024-02-12 18:45:00,PEMSD3_014,113.83,41.35,0.7255,D3
2024-02-12 18:50:00,PEMSD3_014,147.43,42.31,0.8396,D3
2024-02-12 18:55:00,PEMSD3_014,131.9,38.21,0.8036,D3
2024-02-12 19:00:00,PEMSD3_014,148.73,37.43,0.8982,D3
2024-02-12 19:05:00,PEMSD3_014,112.28,45.85,0.6768,D3
2024-02-12 19:10:00,PEMSD3_014,113.38,46.71,0.6309,D3
2024-02-12 19:15:00,PEMSD3_014,138.36,38.66,0.8364,D3
2024-02-12 19:20:00,PEMSD3_014,130.29,41.17,0.7784,D3
2024-02-12 19:25:00,PEMSD3_014,105.36,44.58,0.638,D3
2024-02-12 19:30:00,PEMSD3_014,123.0,46.02,0.6976,D3
2024-02-12 19:35:00,PEMSD3_014,120.19,43.24,0.7052,D3
2024-02-12 19:40:00,PEMSD3_014,101.74,42.86,0.625,D3
2024-02-12 19:45:00,PEMSD3_014,112.27,47.16,0.6458,D3
2024-02-12 19:50:00,PEMSD3_014,115.21,40.88,0.7034,D3
2024-02-12 19:55:00,PEMSD3_014,98.19,46.5,0.5728,D3
2024-02-12 20:00:00,PEMSD3_014,89.78,51.18,0.5307,D3
2024-02-12 20:05:00,PEMSD3_014,87.55,45.74,0.5516,D3
2024-02-12 20:10:00,PEMSD3_014,88.25,53.43,0.4693,D3
2024-02-12 20:15:00,PEMSD3_014,79.37,46.41,0.5161,D3
2024-02-12 20:20:00,PEMSD3_014,82.04,52.29,0.476,D3
2024-02-12 20:25:00,PEMSD3_014,109.9,46.44,0.6423,D3
2024-02-12 20:30:00,PEMSD3_014,85.31,57.57,0.4411,D3
2024-02-12 20:35:00,PEMSD3_014,58.15,47.41,0.4054,D3
2024-02-12 20:40:00,PEMSD3_014,112.29,43.09,0.6698,D3
2024-02-12 20:45:00,PEMSD3_014,70.2,47.62,0.4511,D3
2024-02-12 20:50:00,PEMSD3_014,62.24,58.67,0.3444,D3
2024-02-12 20:55:00,PEMSD3_014,75.12,51.09,0.4587,D3
2024-02-12 21:00:00,PEMSD3_014,71.25,53.48,0.408,D3
2024-02-12 21:05:00,PEMSD3_014,75.73,53.75,0.4418,D3
2024-02-12 21:10:00,PEMSD3_014,55.62,56.47,0.3109,D3
